Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles,The Golden Jubilee National Hospital
2020-12-13,109,20,*,40,39,60,346,*,168,144,*,*,81,*,*
2020-12-14,115,20,*,43,40,56,340,*,171,139,*,*,80,*,*
2020-12-15,115,21,*,44,44,51,331,*,164,145,*,*,72,*,*
2020-12-16,117,22,*,44,48,49,324,*,174,165,*,*,79,*,*
2020-12-17,115,22,*,41,44,51,311,5,177,161,*,*,79,*,*
2020-12-18,127,25,5,44,45,51,319,5,167,168,*,*,74,*,*
2020-12-19,144,24,5,46,44,53,318,*,155,171,*,*,66,*,*
2020-12-20,149,23,7,42,43,56,327,*,166,174,*,*,66,*,*
2020-12-21,151,22,7,46,47,53,344,*,160,172,*,*,68,*,*
2020-12-22,148,30,7,48,49,49,319,*,154,167,*,*,66,*,*
2020-12-23,142,32,7,44,43,45,318,*,161,157,*,*,68,*,*
2020-12-24,144,30,6,42,43,43,308,*,162,156,*,*,67,*,*
2020-12-25,131,32,7,46,44,42,282,*,153,167,*,*,61,*,*
2020-12-26,139,27,7,41,39,51,289,*,161,165,*,*,60,*,*
2020-12-27,135,28,7,45,40,47,295,*,160,167,*,*,63,*,*
2020-12-28,142,32,8,50,45,52,296,*,169,176,*,*,64,*,*
2020-12-29,155,31,9,57,48,59,300,5,183,182,*,*,61,*,*
2020-12-30,159,32,10,56,54,66,325,7,185,185,*,*,52,*,*
2020-12-31,162,34,14,53,50,72,332,8,201,193,*,*,53,*,*
2021-01-01,160,36,17,53,47,74,328,6,203,206,*,*,57,*,*
2021-01-02,167,36,17,58,48,83,328,7,209,193,*,*,63,*,*
2021-01-03,184,39,14,58,47,75,345,7,212,194,*,*,68,*,*
2021-01-04,187,39,15,62,52,79,360,7,220,185,*,*,71,*,*
2021-01-05,192,37,20,60,57,77,373,10,225,192,*,*,98,*,*
2021-01-06,190,38,19,67,60,81,373,9,236,197,*,*,109,*,*
2021-01-07,201,41,29,75,66,83,394,11,237,207,*,*,117,*,*
2021-01-08,204,39,38,72,67,85,417,11,263,201,*,*,126,*,*
2021-01-09,204,38,44,76,65,89,439,11,284,204,*,*,135,*,*
2021-01-10,197,37,44,79,63,94,454,12,283,191,*,*,139,*,*
2021-01-11,203,40,45,82,66,98,461,13,306,191,*,*,155,*,*
2021-01-12,198,37,48,87,73,110,489,17,294,190,*,*,168,*,*
2021-01-13,210,41,53,93,88,113,503,21,302,190,*,*,174,*,*
2021-01-14,210,41,55,97,95,121,504,26,312,190,*,*,184,*,*
2021-01-15,208,41,60,106,95,127,507,28,325,190,*,*,189,*,*
2021-01-16,205,39,63,106,99,133,494,24,339,199,*,*,189,*,*
2021-01-17,217,38,67,109,104,124,496,27,343,208,*,*,182,*,*
2021-01-18,221,38,69,105,113,120,499,29,367,216,*,*,179,*,*
2021-01-19,232,39,70,118,106,121,526,33,351,208,*,*,182,*,*
2021-01-20,237,41,69,123,114,114,518,32,366,211,*,*,174,*,*
2021-01-21,225,38,75,123,116,113,542,32,364,202,*,*,171,*,*
2021-01-22,235,41,70,119,121,115,566,33,366,216,*,*,167,*,*
2021-01-23,229,40,68,122,126,111,554,39,355,209,*,*,168,*,*
2021-01-24,235,39,67,113,128,107,545,36,361,215,*,*,157,*,*
2021-01-25,240,39,67,118,132,106,552,36,358,216,*,*,145,*,*
2021-01-26,228,38,64,121,132,105,557,42,356,225,*,*,135,*,*
2021-01-27,229,37,59,117,130,106,558,45,361,235,*,*,133,*,*
2021-01-28,226,31,56,115,140,105,561,43,355,223,*,*,121,*,*
2021-01-29,227,30,49,108,130,101,558,43,362,226,*,*,118,*,*
2021-01-30,227,31,58,100,131,90,559,38,350,245,*,*,115,5,*
2021-01-31,233,30,64,97,137,85,555,32,354,231,*,*,116,*,*
2021-02-01,243,31,64,97,136,86,542,33,354,243,*,*,121,5,*
2021-02-02,230,30,61,101,142,89,538,33,348,238,*,*,114,7,*
2021-02-03,229,25,58,94,142,79,516,37,334,232,*,*,110,7,*
2021-02-04,221,22,54,98,150,72,500,34,317,233,*,*,103,8,*
2021-02-05,209,19,51,91,147,70,504,33,327,235,*,*,98,8,*
2021-02-06,197,18,44,90,156,71,489,32,301,228,*,*,91,9,*
2021-02-07,202,17,44,90,159,66,487,31,290,219,*,*,92,10,*
2021-02-08,200,17,42,90,155,66,476,31,279,211,*,*,94,10,*
2021-02-09,194,17,35,86,154,66,453,32,260,221,*,*,88,10,*
2021-02-10,182,15,32,84,152,61,435,33,244,225,*,*,67,10,*
2021-02-11,169,14,32,85,154,53,429,34,235,220,*,*,62,9,*
2021-02-12,162,15,29,78,153,55,439,36,226,207,*,*,61,9,*
2021-02-13,158,14,31,72,164,51,436,36,208,216,*,*,54,8,*
2021-02-14,157,15,26,73,160,53,431,33,208,221,*,*,56,9,*
2021-02-15,155,13,28,75,171,57,415,31,196,228,*,*,51,8,*
2021-02-16,143,14,26,76,170,51,372,29,207,237,*,*,50,8,*
2021-02-17,144,12,28,72,160,39,341,28,207,234,*,*,44,8,*
2021-02-18,142,6,23,66,157,35,331,31,198,224,*,*,39,9,*
2021-02-19,141,7,18,66,144,32,331,28,199,215,*,*,34,7,*
2021-02-20,136,6,18,65,141,33,306,29,183,206,*,*,25,6,*
2021-02-21,136,7,16,66,140,32,298,32,180,195,*,*,24,6,*
2021-02-22,149,7,17,59,140,36,290,32,188,197,*,*,19,7,*
2021-02-23,129,7,12,55,122,34,278,30,181,202,*,*,20,6,*
2021-02-24,127,8,10,48,111,28,267,30,168,202,*,*,14,5,*
2021-02-25,122,7,6,46,106,18,257,26,175,183,*,*,17,*,*
2021-02-26,124,*,7,42,94,18,246,21,166,178,*,*,21,*,*
2021-02-27,109,*,8,42,87,20,241,20,167,179,*,*,16,*,*
2021-02-28,104,*,7,44,83,20,226,19,147,163,*,*,16,*,*
2021-03-01,102,*,7,46,86,22,214,20,143,161,*,*,15,*,*
2021-03-02,94,*,6,43,77,21,208,19,138,157,*,*,15,*,*
2021-03-03,88,*,8,39,69,22,196,19,135,160,*,*,11,*,*
2021-03-04,90,*,10,32,69,22,183,17,127,155,*,*,9,*,*
2021-03-05,78,*,8,29,67,23,170,15,116,143,*,*,12,*,*
2021-03-06,75,*,7,29,51,20,167,16,113,143,*,*,12,*,*
2021-03-07,71,*,8,25,58,19,163,15,110,143,*,*,11,*,*
2021-03-08,72,*,7,25,59,17,196,16,108,141,*,*,7,*,*
2021-03-09,69,*,9,24,55,16,173,15,100,138,*,*,8,*,*
2021-03-10,66,*,8,23,45,16,168,16,89,136,*,*,8,*,*
2021-03-11,57,*,7,19,47,15,171,15,77,105,*,*,5,*,*
2021-03-12,53,*,7,20,47,15,168,14,69,104,*,*,8,*,*
2021-03-13,48,*,7,22,41,15,163,14,58,98,*,*,8,*,*
2021-03-14,48,*,7,17,48,15,158,11,53,90,*,*,8,*,*
2021-03-15,42,*,7,18,45,13,152,11,55,90,*,*,7,*,*
2021-03-16,40,*,7,16,42,14,144,10,58,91,*,*,10,*,*
2021-03-17,43,*,6,17,37,13,140,10,55,88,*,*,6,*,*
2021-03-18,39,*,5,13,36,11,140,11,52,87,*,*,5,*,*
2021-03-19,36,*,5,15,38,12,142,12,44,82,*,*,6,*,*
2021-03-20,34,*,6,14,33,12,128,11,43,74,*,*,6,*,*
2021-03-21,31,*,6,15,29,11,127,10,38,66,*,*,6,*,*
2021-03-22,35,*,6,16,27,15,132,10,38,64,*,*,5,*,*
2021-03-23,31,*,*,18,21,14,132,11,37,62,*,*,7,*,*
2021-03-24,31,*,*,18,19,16,124,9,34,57,*,*,5,*,*
2021-03-25,31,*,*,16,23,18,114,10,33,54,*,*,*,*,*
2021-03-26,26,*,*,16,21,13,112,11,33,54,*,*,*,*,*
2021-03-27,26,*,*,13,23,11,102,8,37,53,*,*,*,*,*
2021-03-28,28,*,*,11,20,9,98,8,37,45,*,*,*,*,*
2021-03-29,28,*,*,12,18,8,93,7,41,43,*,*,*,*,*
2021-03-30,30,*,*,12,16,8,90,7,36,44,*,*,*,*,*
2021-03-31,28,*,*,12,14,7,87,10,30,40,*,*,5,*,*
2021-04-01,24,*,*,9,14,6,84,7,28,37,*,*,*,*,*
2021-04-02,23,*,*,10,13,5,71,7,33,39,*,*,5,*,*
2021-04-03,20,*,*,10,13,8,77,6,30,33,*,*,*,*,*
2021-04-04,21,*,*,9,12,9,76,*,29,30,*,*,*,*,*
2021-04-05,19,*,*,9,10,8,84,*,35,31,*,*,*,*,*
2021-04-06,20,*,*,10,6,7,78,5,38,30,*,*,*,*,*
2021-04-07,20,*,*,9,7,7,77,*,39,26,*,*,*,*,*
2021-04-08,19,*,*,6,9,6,69,*,33,26,*,*,*,*,*
2021-04-09,18,*,*,5,9,*,67,*,32,24,*,*,*,*,*
2021-04-10,17,*,*,5,9,*,65,*,30,22,*,*,*,*,*
2021-04-11,17,*,*,6,10,*,53,*,29,22,*,*,*,*,*
2021-04-12,18,*,*,6,10,*,55,*,29,22,*,*,*,*,*
2021-04-13,15,*,*,5,11,5,43,*,25,20,*,*,*,*,*
2021-04-14,12,*,*,5,11,5,37,*,25,15,*,*,*,*,*
2021-04-15,12,*,*,6,11,6,28,*,23,16,*,*,*,*,*
2021-04-16,10,*,*,7,9,6,31,*,22,12,*,*,*,*,*
2021-04-17,10,*,*,7,8,5,32,*,22,10,*,*,*,*,*
2021-04-18,10,*,*,7,10,5,31,*,22,10,*,*,*,*,*
2021-04-19,7,*,*,6,11,6,36,*,24,6,*,*,*,*,*
2021-04-20,7,*,*,6,9,6,38,*,23,8,*,*,*,*,*
2021-04-21,7,*,*,5,9,6,36,*,24,10,*,*,*,*,*
2021-04-22,6,*,*,*,9,6,31,*,20,10,*,*,*,*,*
2021-04-23,5,*,*,*,6,5,35,*,23,9,*,*,*,*,*
2021-04-24,5,*,*,5,7,5,34,*,22,12,*,*,*,*,*
2021-04-25,5,*,*,*,7,6,33,*,22,9,*,*,*,*,*
2021-04-26,8,*,*,5,8,7,30,*,22,10,*,*,*,*,*
2021-04-27,5,*,*,6,7,8,23,*,19,10,*,*,*,*,*
2021-04-28,*,*,*,5,*,11,20,*,17,10,*,*,*,*,*
2021-04-29,5,*,*,5,*,11,19,*,14,10,*,*,*,*,*
2021-04-30,*,*,*,7,*,11,18,*,11,10,*,*,*,*,*
2021-05-01,*,*,*,5,*,11,18,*,12,8,*,*,*,*,*
2021-05-02,*,*,*,*,5,13,19,*,12,9,*,*,*,*,*
2021-05-03,*,*,*,*,5,13,16,*,14,8,*,*,*,*,*
2021-05-04,*,*,*,*,5,13,15,*,12,5,*,*,*,*,*
2021-05-05,*,*,*,*,*,17,16,*,16,5,*,*,*,*,*
2021-05-06,*,*,*,*,*,11,17,*,13,*,*,*,*,*,*
2021-05-07,*,*,*,*,*,13,21,*,16,5,*,*,*,*,*
2021-05-08,*,*,*,*,*,11,20,*,16,6,*,*,*,*,*
2021-05-09,*,*,*,*,*,11,26,*,13,7,*,*,*,*,*
2021-05-10,*,*,*,*,*,11,30,*,14,8,*,*,*,*,*
2021-05-11,*,*,*,*,*,11,27,*,11,11,*,*,*,*,*
2021-05-12,*,*,*,*,*,10,23,*,11,11,*,*,*,*,*
2021-05-13,*,*,*,*,*,8,23,*,11,11,*,*,*,*,*
2021-05-14,*,*,*,*,*,9,26,*,11,8,*,*,*,*,*
2021-05-15,*,*,*,*,*,10,26,*,12,9,*,*,*,*,*
2021-05-16,*,*,*,*,*,10,21,*,10,6,*,*,*,*,*
2021-05-17,*,*,*,*,*,10,26,*,14,6,*,*,*,*,*
2021-05-18,*,*,*,*,*,7,33,*,14,5,*,*,*,*,*
2021-05-19,*,*,*,*,*,5,41,*,15,5,*,*,*,*,*
2021-05-20,*,*,*,*,*,8,43,*,16,6,*,*,*,*,*
2021-05-21,*,*,*,*,*,7,41,*,15,6,*,*,*,*,*
2021-05-22,*,*,*,*,*,7,49,*,13,7,*,*,*,*,*
2021-05-23,*,*,*,*,*,7,50,*,15,15,*,*,*,*,*
2021-05-24,5,*,*,*,*,7,49,*,12,14,*,*,*,*,*
2021-05-25,9,*,*,*,*,6,51,*,10,14,*,*,*,*,*
2021-05-26,11,*,*,*,*,6,54,*,10,11,*,*,*,*,*
2021-05-27,11,*,*,*,*,6,44,*,6,8,*,*,*,*,*
2021-05-28,11,*,*,5,*,*,50,*,5,9,*,*,*,*,*
2021-05-29,10,*,*,*,*,*,52,*,5,6,*,*,*,*,*
2021-05-30,10,*,*,*,6,*,59,*,6,8,*,*,*,*,*
2021-05-31,12,*,*,*,9,*,64,*,6,9,*,*,*,*,*
2021-06-01,13,*,*,*,11,*,57,*,7,9,*,*,*,*,*
2021-06-02,13,*,*,*,12,*,64,*,13,*,*,*,*,*,*
2021-06-03,10,*,*,*,15,*,56,*,10,10,*,*,*,*,*
2021-06-04,11,*,*,*,14,*,62,*,10,7,*,*,*,*,*
2021-06-05,11,*,*,*,14,*,58,*,8,12,*,*,*,*,*
2021-06-06,11,*,*,*,13,5,61,*,7,12,*,*,*,*,*
2021-06-07,10,*,*,*,11,8,64,*,9,11,*,*,5,*,*
2021-06-08,14,*,*,*,13,8,55,*,9,11,*,*,6,*,*
2021-06-09,17,*,*,*,13,6,54,*,9,14,*,*,8,*,*
2021-06-10,20,*,*,*,14,5,47,*,9,14,*,*,11,*,*
2021-06-11,18,*,*,*,13,*,50,*,13,16,*,*,12,*,*
2021-06-12,17,*,*,*,13,*,47,*,18,19,*,*,9,*,*
2021-06-13,19,*,*,*,11,*,53,*,14,17,*,*,9,*,*
2021-06-14,19,*,*,5,9,*,48,*,12,22,*,*,8,*,*
2021-06-15,20,*,*,*,9,*,48,*,17,24,*,*,10,*,*
2021-06-16,20,*,*,*,11,*,38,*,18,25,*,*,11,*,*
2021-06-17,23,*,*,*,9,*,45,*,15,26,*,*,12,*,*
2021-06-18,20,*,*,*,9,*,42,*,11,24,*,*,11,*,*
2021-06-19,18,*,*,*,8,5,49,*,16,29,*,*,14,*,*
2021-06-20,17,*,*,*,12,7,52,*,15,30,*,*,12,*,*
2021-06-21,18,*,*,*,11,8,54,*,18,30,*,*,17,*,*
2021-06-22,19,*,6,*,12,7,56,*,21,31,*,*,18,*,*
2021-06-23,21,*,*,*,12,*,58,*,21,26,*,*,21,*,*
2021-06-24,22,*,*,*,12,7,60,*,24,24,*,*,21,*,*
2021-06-25,18,*,*,6,12,6,69,*,23,30,*,*,19,*,*
2021-06-26,19,*,6,7,12,7,68,*,21,40,*,*,15,*,*
2021-06-27,17,*,5,7,13,6,72,*,23,36,*,*,14,*,*
2021-06-28,14,*,5,8,14,6,75,*,26,37,*,*,15,*,*
2021-06-29,12,*,5,5,14,7,80,*,27,37,*,*,25,*,*
2021-06-30,14,*,*,8,17,6,94,*,29,37,*,*,21,*,*
